,Price,Km,Age,Mileage,Engine,Power,Location,Fuel,Ownership,Make,Power,Ownership,Location_Ahmedabad,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Fuel_Diesel,Fuel_LPG,Fuel_Petrol,Make_Ambassador,Make_Audi,Make_BMW,Make_Bentley,Make_Chevrolet,Make_Datsun,Make_Fiat,Make_Force,Make_Ford,Make_Honda,Make_Hyundai,Make_ISUZU,Make_Isuzu,Make_Jaguar,Make_Jeep,Make_Lamborghini,Make_Land,Make_Mahindra,Make_Maruti,Make_Mercedes-Benz,Make_Mini,Make_Mitsubishi,Make_Nissan,Make_Porsche,Make_Renault,Make_Skoda,Make_Tata,Make_Toyota,Make_Volkswagen
4452,19.4,14076,2,11.36,2755.0,171.5,Kochi,Diesel,1,Toyota,171.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4453,1.65,75180,14,18.2,1061.0,64.0,Ahmedabad,Petrol,1,Maruti,64.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4454,4.35,92000,8,22.9,1248.0,74.0,Jaipur,Diesel,2,Maruti,74.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4455,6.5,57266,6,20.5,1248.0,91.72,Hyderabad,Diesel,1,Fiat,91.72,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,1.11,64000,14,18.2,998.0,67.1,Delhi,Petrol,1,Maruti,67.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4457,5.5,41000,8,19.87,1461.0,83.8,Mumbai,Diesel,1,Renault,83.8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4458,11.0,45999,9,10.5,2835.0,107.2,Delhi,Diesel,1,Mitsubishi,107.2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4459,3.9,50000,6,23.1,998.0,67.04,Pune,Petrol,1,Maruti,67.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4460,1.8,70000,8,17.88,1405.0,48.21,Pune,Diesel,1,Tata,48.21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4461,6.22,37540,5,18.6,1197.0,81.86,Kochi,Petrol,1,Hyundai,81.86,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,4.3,44000,7,23.1,998.0,67.04,Hyderabad,Petrol,1,Maruti,67.04,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4463,5.99,22500,4,18.9,1197.0,81.86,Hyderabad,Petrol,1,Hyundai,81.86,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,6.0,17431,4,18.6,1197.0,81.83,Delhi,Petrol,1,Hyundai,81.83,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,5.85,61566,7,17.1,1591.0,121.3,Delhi,Petrol,1,Hyundai,121.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466,19.94,61730,7,12.39,2179.0,147.51,Kochi,Diesel,1,Land,147.51,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4467,2.9,68000,12,16.1,1298.0,88.2,Chennai,Petrol,1,Maruti,88.2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4468,4.25,29000,7,18.0,1198.0,86.7,Mumbai,Petrol,1,Honda,86.7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,5.99,156210,11,21.43,1364.0,87.2,Hyderabad,Diesel,1,Toyota,87.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4470,3.3,46500,8,27.4,1498.0,98.6,Kolkata,Diesel,1,Honda,98.6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,8.08,52830,12,16.77,2967.0,241.38,Coimbatore,Diesel,2,Audi,241.38,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,4.5,39867,4,22.5,998.0,67.04,Jaipur,Petrol,1,Maruti,67.04,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4473,6.5,58972,7,24.2,1498.0,98.6,Hyderabad,Diesel,1,Honda,98.6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,3.9,66000,15,10.1,2354.0,152.0,Bangalore,Petrol,2,Honda,152.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,5.25,52000,8,17.1,1591.0,121.3,Delhi,Petrol,1,Hyundai,121.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4476,17.0,58000,7,11.72,2199.0,194.3,Bangalore,Diesel,1,Hyundai,194.3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,3.5,58000,9,16.95,1197.0,78.9,Ahmedabad,Petrol,1,Hyundai,78.9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,3.0,75000,13,17.7,1399.0,68.0,Hyderabad,Diesel,2,Ford,68.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,4.87,41008,6,20.36,1197.0,78.9,Coimbatore,Petrol,2,Hyundai,78.9,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,6.0,65000,7,24.4,1120.0,71.0,Jaipur,Diesel,1,Hyundai,71.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,15.5,19000,6,18.19,1968.0,174.5,Mumbai,Diesel,1,Skoda,174.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4482,1.6,74000,13,16.6,1388.0,68.0,Pune,Petrol,2,Ford,68.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,7.25,33000,4,21.4,1197.0,83.1,Pune,Petrol,1,Maruti,83.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4484,3.25,95000,11,17.0,1896.0,105.0,Mumbai,Diesel,2,Skoda,105.0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4485,3.4,34000,9,20.64,1498.0,108.5,Kolkata,Diesel,1,Volkswagen,108.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4486,30.5,102865,7,12.07,2967.0,241.4,Coimbatore,Diesel,1,Audi,241.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4487,7.97,52378,5,17.0,1591.0,121.3,Kochi,Petrol,1,Hyundai,121.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4488,13.51,38000,9,14.84,2143.0,170.0,Delhi,Diesel,1,Mercedes-Benz,170.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4489,5.43,60334,6,25.8,1498.0,98.6,Kochi,Diesel,1,Honda,98.6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,2.6,107000,11,16.6,1388.0,68.0,Chennai,Petrol,1,Ford,68.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,4.45,445000,8,18.5,1197.0,82.9,Bangalore,Petrol,1,Hyundai,82.9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,2.75,2196,4,22.74,796.0,47.3,Kolkata,Petrol,1,Maruti,47.3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4493,8.75,24000,11,10.6,2996.0,258.0,Kolkata,Petrol,1,BMW,258.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,5.41,44846,6,14.6,1368.0,88.7,Coimbatore,Petrol,2,Fiat,88.7,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,8.55,64035,3,28.4,1248.0,73.75,Kochi,Diesel,1,Maruti,73.75,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4496,8.25,45600,7,15.1,2179.0,140.0,Mumbai,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4497,23.58,102001,7,11.1,2400.0,200.0,Kochi,Diesel,1,Volvo,200.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4498,4.49,47439,7,20.36,1197.0,78.9,Coimbatore,Petrol,1,Hyundai,78.9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,12.99,193254,11,11.5,2982.0,171.0,Hyderabad,Diesel,1,Toyota,171.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4500,2.8,29000,5,21.9,624.0,37.48,Bangalore,Petrol,1,Tata,37.48,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4501,8.43,51681,5,19.98,1461.0,108.5,Coimbatore,Diesel,1,Renault,108.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4502,47.5,50000,6,12.07,2967.0,241.4,Hyderabad,Diesel,1,Audi,241.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4503,8.95,42666,5,18.0,1497.0,117.3,Mumbai,Petrol,1,Honda,117.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504,5.5,65000,8,19.01,1461.0,108.45,Jaipur,Diesel,2,Renault,108.45,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4505,4.75,18776,7,17.8,1198.0,86.7,Jaipur,Petrol,1,Honda,86.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,4.75,6714,5,18.0,1198.0,86.7,Jaipur,Petrol,1,Honda,86.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,9.5,40000,12,12.05,1995.0,154.0,Pune,Petrol,2,BMW,154.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,3.77,88539,10,23.2,1248.0,73.94,Coimbatore,Diesel,1,Maruti,73.94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4509,4.25,65055,9,17.0,1497.0,118.0,Delhi,Petrol,2,Honda,118.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,19.9,23000,7,18.88,1995.0,184.0,Mumbai,Diesel,1,BMW,184.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,4.0,60000,12,15.0,1896.0,105.0,Chennai,Diesel,1,Volkswagen,105.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4512,4.16,59350,8,19.1,1197.0,85.8,Kochi,Petrol,1,Maruti,85.8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4513,38.0,19000,6,16.36,2179.0,187.7,Bangalore,Diesel,2,Jaguar,187.7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,6.34,45560,5,16.9,1197.0,82.0,Kochi,Petrol,1,Hyundai,82.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,4.5,118000,12,12.8,2494.0,102.0,Pune,Diesel,1,Toyota,102.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4516,3.75,55000,5,15.1,1196.0,73.0,Chennai,Petrol,1,Maruti,73.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4517,10.2,60000,9,15.2,1968.0,140.8,Delhi,Diesel,2,Audi,140.8,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,5.0,145000,14,12.8,2494.0,102.0,Chennai,Diesel,1,Toyota,102.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4519,3.95,46810,13,9.8,1995.0,163.5,Mumbai,Petrol,1,Maruti,163.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4520,9.75,62767,5,20.34,1498.0,103.2,Coimbatore,Diesel,1,Volkswagen,103.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4521,7.93,18553,3,18.6,1197.0,81.86,Kochi,Petrol,1,Hyundai,81.86,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,2.1,143143,10,17.8,1399.0,67.0,Hyderabad,Diesel,1,Ford,67.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,16.42,53497,6,13.5,2477.0,175.56,Coimbatore,Diesel,1,Mitsubishi,175.56,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4524,8.9,148000,10,14.66,2199.0,194.3,Bangalore,Diesel,2,Hyundai,194.3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,7.21,95000,9,15.1,2179.0,140.0,Pune,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4526,13.5,100000,6,12.8,2494.0,102.0,Chennai,Diesel,1,Toyota,102.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4527,65.0,29000,5,11.57,2987.0,254.79,Chennai,Diesel,1,Mercedes-Benz,254.79,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4528,7.4,87000,7,12.05,2179.0,120.0,Bangalore,Diesel,1,Mahindra,120.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4529,5.15,56838,7,16.8,1497.0,118.0,Kochi,Petrol,1,Honda,118.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,32.0,100000,8,12.0,2987.0,224.0,Pune,Diesel,1,Mercedes-Benz,224.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4531,3.25,125000,10,17.0,1497.0,118.0,Kolkata,Petrol,1,Honda,118.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,3.95,17000,4,22.5,998.0,67.0,Kolkata,Petrol,1,Maruti,67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4533,1.5,70000,8,15.4,1193.0,65.0,Pune,Petrol,2,Tata,65.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4534,3.0,50000,11,17.0,1197.0,80.0,Pune,Petrol,2,Hyundai,80.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,1.99,39800,11,16.0,1198.0,90.0,Kolkata,Petrol,1,Honda,90.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,1.35,60000,11,19.0,998.0,66.1,Kolkata,Petrol,1,Maruti,66.1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4537,13.5,58000,12,16.07,1995.0,181.0,Hyderabad,Diesel,1,BMW,181.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,6.99,110009,11,17.67,1968.0,138.08,Hyderabad,Diesel,1,Skoda,138.08,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4539,8.5,85000,8,19.01,1461.0,108.5,Hyderabad,Diesel,1,Nissan,108.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4540,2.89,84000,11,22.07,1199.0,73.9,Pune,Diesel,2,Volkswagen,73.9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4541,10.5,51000,10,22.69,1995.0,190.0,Mumbai,Diesel,1,BMW,190.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,3.97,68880,8,16.95,1498.0,97.7,Kochi,Petrol,1,Nissan,97.7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4543,4.25,5500,4,24.07,998.0,67.1,Chennai,Petrol,1,Maruti,67.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4544,6.17,40052,5,21.1,1197.0,85.8,Coimbatore,Petrol,1,Maruti,85.8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4545,38.72,47293,5,14.16,1968.0,174.3,Coimbatore,Diesel,1,Audi,174.3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,6.5,79663,8,16.8,1493.0,110.0,Hyderabad,Diesel,1,Hyundai,110.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,4.25,63000,8,25.8,1498.0,98.6,Jaipur,Diesel,2,Honda,98.6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,4.75,45000,7,26.0,1498.0,98.6,Kolkata,Diesel,1,Honda,98.6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,17.71,56501,7,12.9,2755.0,174.5,Kochi,Diesel,1,Toyota,174.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4550,5.85,58000,6,20.34,1498.0,103.2,Jaipur,Diesel,1,Volkswagen,103.2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4551,17.27,51602,10,22.48,1995.0,190.0,Coimbatore,Diesel,1,BMW,190.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,9.25,74199,14,16.07,1995.0,181.0,Hyderabad,Diesel,1,BMW,181.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,12.75,25000,4,13.0,1591.0,121.3,Ahmedabad,Petrol,1,Hyundai,121.3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
